BeeID,bout_index,event_type,dt_sec,Temperature,q10,H2O_ppm_mean,P_H2O,STPD_factor,CO2_rate_mL_h_STPD,weight_g
unmarked41,364,flight,2,23.0,1.0226113898709317,-101.98086,-0.0775054536,0.9224307144079318,13.029342902776266,0.22399999999999665
unmarked42,365,buzz,1,23.5,0.9877774918486618,567.3419,0.43117984400000003,0.9202596681611832,10.029015054237517,0.15450000000000053
unmarked42,366,buzz,1,23.5,0.9877774918486618,549.40385,0.41754692600000004,0.9202761851959295,9.794021124282965,0.15450000000000053
unmarked42,379,flight,1,23.5,0.9877774918486618,620.9639,0.471932564,0.9202102939852183,10.483704921628206,0.15450000000000053
unmarked42,380,flight,2,23.5,0.9877774918486618,713.9600333333333,0.5426096253333333,0.9201246648133997,10.595989439604717,0.15450000000000053
unmarked42,381,flight,2,23.5,0.9877774918486618,724.2618000000001,0.550438968,0.9201151791314006,11.004659152899125,0.15450000000000053
unmarked42,384,flight,1,23.5,0.9877774918486618,613.1184000000001,0.46596998400000006,0.9202175179809202,10.919512608992047,0.15450000000000053
unmarked42,385,flight,2,23.5,0.9877774918486618,598.2271666666667,0.45465264666666666,0.9202312295615203,10.475319179429958,0.15450000000000053
unmarked42,395,flight,1,23.5,0.9877774918486618,514.8629500000001,0.39129584200000006,0.9203079898372072,10.471790757310776,0.15450000000000053
unmarked42,396,flight,1,23.5,0.9877774918486618,516.3628,0.392435728,0.9203066088022248,10.075085700309595,0.15450000000000053
unmarked42,397,flight,1,23.5,0.9877774918486618,465.67275,0.35391129,0.92035328329121,9.52472312754085,0.15450000000000053
unmarked42,398,flight,2,23.5,0.9877774918486618,472.09479999999996,0.358792048,0.9203473699827405,9.493659129308254,0.15450000000000053
unmarked42,399,flight,1,23.5,0.9877774918486618,440.39045,0.334696742,0.9203765627796476,9.897025829424784,0.15450000000000053
unmarked42,400,flight,1,23.5,0.9877774918486618,529.6728,0.40255132800000004,0.920294353192921,10.06599015569843,0.15450000000000053
unmarked42,401,flight,1,23.5,0.9877774918486618,551.5477,0.4191762519999999,0.9202742111772964,10.093925295293714,0.15450000000000053
unmarked42,402,flight,1,23.5,0.9877774918486618,476.45284999999996,0.36210416599999995,0.920343357168456,10.124086011840713,0.15450000000000053
unmarked42,403,flight,1,23.5,0.9877774918486618,453.7335,0.34483746,0.9203642767384965,10.209668952352505,0.15450000000000053
unmarked42,413,flight,1,23.5,0.9877774918486618,403.32405,0.306526278,0.920410692856034,10.562453539824482,0.15450000000000053
unmarked42,414,flight,1,23.5,0.9877774918486618,372.10465,0.282799534,0.920439439119678,10.301655877439227,0.15450000000000053
unmarked42,416,flight,2,23.5,0.9877774918486618,453.5371,0.344688196,0.9203644575800943,10.471446525849178,0.15450000000000053
unmarked42,417,flight,1,23.5,0.9877774918486618,422.8534,0.321368584,0.9203927105807854,9.735480350236466,0.15450000000000053
unmarked42,418,flight,1,23.5,0.9877774918486618,390.853,0.29704828000000005,0.9204221759752234,9.650597484628523,0.15450000000000053
unmarked42,419,flight,1,23.5,0.9877774918486618,338.78940000000006,0.25747994400000007,0.9204701152044159,9.439182844059939,0.15450000000000053
unmarked42,420,flight,1,23.5,0.9877774918486618,289.91299999999995,0.22033387999999995,0.9205151197170065,9.067541834965795,0.15450000000000053
unmarked42,421,flight,2,23.5,0.9877774918486618,359.3139,0.27307856399999997,0.920451216612894,9.665799051246923,0.15450000000000053
unmarked42,422,flight,1,23.5,0.9877774918486618,292.068,0.22197167999999998,0.9205131354316534,9.86120885962085,0.15450000000000053
unmarked42,428,flight,1,23.5,0.9877774918486618,323.7842,0.246075992,0.9204839317234788,8.621404066009069,0.15450000000000053
unmarked44,429,buzz,3,23.5,0.9877774918486618,-116.7976225,-0.0887661931,0.9208896115644223,12.09619035879937,0.19799999999999685
unmarked44,448,flight,2,23.5,0.9877774918486618,113.83305333333335,0.08651312053333335,0.9206772509741513,11.2249251308009,0.19799999999999685
unmarked44,449,flight,1,23.5,0.9877774918486618,120.02974999999999,0.09122261,0.9206715451669897,11.229676939233144,0.19799999999999685
unmarked44,453,buzz,2,23.5,0.9877774918486618,85.19161999999999,0.06474563119999999,0.9207036234923209,10.513047755984227,0.19799999999999685
unmarked44,454,flight,1,23.5,0.9877774918486618,91.92452,0.06986263520000001,0.9206974239587459,11.261114133808205,0.19799999999999685
unmarked44,455,flight,1,23.5,0.9877774918486618,97.60558499999999,0.0741802446,0.9206921929359758,11.527071980916327,0.19799999999999685
unmarked46,456,buzz,2,24.0,0.9541301642708879,-982.2509666666667,-0.7465107346666667,0.9201356279708732,9.045064087675504,0.16799999999999926
unmarked46,457,buzz,1,24.0,0.9541301642708879,-841.19765,-0.639310214,0.9200059671482332,9.741574782903133,0.16799999999999926
unmarked46,458,buzz,2,24.0,0.9541301642708879,-786.5777333333333,-0.5977990773333333,0.9199557587341747,10.021591484137442,0.16799999999999926
unmarked46,459,buzz,1,24.0,0.9541301642708879,-440.0724,-0.33445502400000005,0.9196372396973246,11.346214610364108,0.16799999999999926
unmarked46,480,flight,1,24.0,0.9541301642708879,-190.2294,-0.144574344,0.9194075758391722,11.563583085981533,0.16799999999999926
unmarked46,481,flight,1,24.0,0.9541301642708879,-191.82455000000002,-0.145786658,0.9194090421532308,11.567092225217815,0.16799999999999926
unmarked46,495,flight,2,24.0,0.9541301642708879,-253.81763333333336,-0.19290140133333336,0.9194660282232711,11.507514586093059,0.16799999999999926
unmarked46,496,flight,1,24.0,0.9541301642708879,-241.1255,-0.18325538,0.9194543611991418,11.526879431790285,0.16799999999999926
unmarked46,497,flight,2,24.0,0.9541301642708879,-262.5289333333333,-0.19952198933333334,0.9194740359351843,11.479066128303232,0.16799999999999926
unmarked46,498,flight,1,24.0,0.9541301642708879,-298.8806,-0.227149256,0.9195074515762746,11.367594801118205,0.16799999999999926
unmarked46,502,flight,1,24.0,0.9541301642708879,-199.8049,-0.151851724,0.919416377951994,11.3495479223761,0.16799999999999926
unmarked46,503,flight,1,24.0,0.9541301642708879,-213.2754,-0.162089304,0.9194287604762241,11.387405534441648,0.16799999999999926
unmarked46,504,flight,1,24.0,0.9541301642708879,-215.19005,-0.16354443800000001,0.9194305204851339,11.427454436510795,0.16799999999999926
unmarked46,512,flight,2,24.0,0.9541301642708879,-189.8118,-0.144256968,0.9194071919675922,11.57200128466611,0.16799999999999926
unmarked46,513,flight,1,24.0,0.9541301642708879,-155.3944,-0.11809974399999999,0.919375554367693,11.746325792643324,0.16799999999999926
unmarked46,514,flight,3,24.0,0.9541301642708879,-152.770675,-0.116105713,0.919373142553849,11.713819920669481,0.16799999999999926
unmarked46,526,flight,1,24.0,0.9541301642708879,-322.85499999999996,-0.2453698,0.9195294896289754,10.816084824178132,0.16799999999999926
unmarked46,540,flight,1,24.0,0.9541301642708879,-270.7109,-0.205740284,0.9194815570665825,11.24421684482621,0.16799999999999926
unmarked46,541,flight,2,24.0,0.9541301642708879,-263.8521,-0.200527596,0.9194752522332661,11.284377241327677,0.16799999999999926
unmarked46,542,flight,1,24.0,0.9541301642708879,-253.27580000000003,-0.192489608,0.9194655301523473,11.369437852347758,0.16799999999999926
unmarked46,543,flight,1,24.0,0.9541301642708879,-262.37115,-0.199402074,0.9194738908955831,11.357898791873287,0.16799999999999926
unmarked46,544,flight,2,24.0,0.9541301642708879,-332.9622666666667,-0.25305132266666674,0.9195387805591118,11.108057987450142,0.16799999999999926
unmarked46,545,flight,2,24.0,0.9541301642708879,-325.2149666666667,-0.2471633746666667,0.9195316589875315,11.2781440276148,0.16799999999999926
unmarked46,546,flight,2,24.0,0.9541301642708879,-300.93126666666666,-0.22870776266666668,0.9195093366161534,11.176429477851437,0.16799999999999926
unmarked46,547,flight,2,24.0,0.9541301642708879,-297.52633333333335,-0.22612001333333337,0.9195062066900556,11.24765718806497,0.16799999999999926
unmarked46,548,flight,2,24.0,0.9541301642708879,-308.93373333333335,-0.23478963733333336,0.9195166927452801,10.975662391607816,0.16799999999999926
unmarked46,549,flight,2,24.0,0.9541301642708879,-287.0911,-0.21818923599999998,0.9194966142822312,11.07794277058598,0.16799999999999926
unmarked46,550,flight,2,24.0,0.9541301642708879,-255.3134333333333,-0.19403820933333332,0.91946740321156,11.448308296214542,0.16799999999999926
unmarked47,551,buzz,2,24.0,0.9541301642708879,-395.47919999999993,-0.30056419199999995,0.9195962481692076,7.8983510830915,0.22599999999999554
unmarked47,552,buzz,1,24.0,0.9541301642708879,-397.49355,-0.302095098,0.9195980998256184,7.969410330627309,0.22599999999999554
unmarked47,553,buzz,2,24.0,0.9541301642708879,-216.73513333333335,-0.16471870133333336,0.9194319407762747,9.043957697799202,0.22599999999999554
unmarked47,554,buzz,2,24.0,0.9541301642708879,-175.84583333333333,-0.13364283333333332,0.9193943539941948,9.199823124617085,0.22599999999999554
unmarked47,555,buzz,1,24.0,0.9541301642708879,-190.22535,-0.14457126599999998,0.9194075721162795,8.843951173952101,0.22599999999999554
unmarked47,556,buzz,2,24.0,0.9541301642708879,-173.46490000000003,-0.13183332400000003,0.9193921653623928,9.01024227187137,0.22599999999999554
unmarked47,557,buzz,1,24.0,0.9541301642708879,-157.17315,-0.11945159400000001,0.9193771894528774,9.102185767117279,0.22599999999999554
unmarked47,558,buzz,2,24.0,0.9541301642708879,-99.85417999999997,-0.07588917679999997,0.9193244999807069,9.615697790460985,0.22599999999999554
unmarked47,559,buzz,2,24.0,0.9541301642708879,-85.76393666666667,-0.06518059186666667,0.9193115477681323,9.80106961461095,0.22599999999999554
unmarked47,560,buzz,1,24.0,0.9541301642708879,-76.32285499999999,-0.05800536979999999,0.9193028692170394,9.874322734046794,0.22599999999999554
unmarked47,561,buzz,1,24.0,0.9541301642708879,-52.909255,-0.040211033800000004,0.9192813466700428,10.03525284690239,0.22599999999999554
unmarked47,562,buzz,2,24.0,0.9541301642708879,146.7802333333333,0.11155297733333332,0.9190977855603737,11.727438188374533,0.22599999999999554
unmarked47,563,buzz,2,24.0,0.9541301642708879,133.16811666666666,0.10120776866666667,0.9191102982632762,10.703138064696121,0.22599999999999554
unmarked47,564,buzz,1,24.0,0.9541301642708879,53.10743999999999,0.04036165439999999,0.919183892656113,10.018882525370719,0.22599999999999554
unmarked47,565,buzz,3,24.0,0.9541301642708879,55.03609749999999,0.04182743409999999,0.9191821197710512,10.08331465448167,0.22599999999999554
unmarked47,566,buzz,2,24.0,0.9541301642708879,179.38276666666667,0.13633090266666667,0.9190678162452801,11.427307669519415,0.22599999999999554
unmarked47,567,buzz,1,24.0,0.9541301642708879,171.84435,0.130601706,0.9190747458044675,11.234354069359448,0.22599999999999554
unmarked47,568,buzz,2,24.0,0.9541301642708879,163.26436666666666,0.12408091866666666,0.9190826328058052,11.031872506972851,0.22599999999999554
unmarked47,569,buzz,2,24.0,0.9541301642708879,114.10316666666665,0.08671840666666665,0.9191278233889449,10.888984432222053,0.22599999999999554
unmarked47,570,buzz,1,24.0,0.9541301642708879,127.00945,0.09652718199999999,0.9191159595111307,11.373571982245398,0.22599999999999554
unmarked47,571,buzz,1,24.0,0.9541301642708879,167.45445,0.127265382,0.9190787811441444,11.875583322245436,0.22599999999999554
unmarked47,572,buzz,1,24.0,0.9541301642708879,318.1891,0.241823716,0.9189402209232206,13.184370592104367,0.22599999999999554
unmarked47,573,buzz,2,24.0,0.9541301642708879,329.3489333333333,0.25030518933333334,0.9189299624393742,13.244059354184033,0.22599999999999554
unmarked47,574,buzz,1,24.0,0.9541301642708879,337.35929999999996,0.25639306799999995,0.918922599048309,13.11965294486459,0.22599999999999554
unmarked47,575,buzz,1,24.0,0.9541301642708879,337.35929999999996,0.25639306799999995,0.918922599048309,13.11965294486459,0.22599999999999554
unmarked47,576,buzz,2,24.0,0.9541301642708879,340.9669666666667,0.25913489466666667,0.9189192827630995,13.052525960386395,0.22599999999999554
unmarked47,577,buzz,1,24.0,0.9541301642708879,379.0298,0.28806264800000003,0.9188842941616355,13.055300424619888,0.22599999999999554
unmarked47,578,buzz,2,24.0,0.9541301642708879,428.4746666666667,0.32564074666666665,0.9188388428228168,12.66010755802174,0.22599999999999554
unmarked47,579,buzz,2,24.0,0.9541301642708879,417.66873333333336,0.31742823733333336,0.918848775990207,12.41595983533399,0.22599999999999554
unmarked47,580,buzz,2,24.0,0.9541301642708879,635.2062,0.482756712,0.9186488084350329,13.439391988478366,0.22599999999999554
unmarked47,581,buzz,1,24.0,0.9541301642708879,687.5400000000001,0.5225304000000001,0.9186007014941948,13.053787008177707,0.22599999999999554
unmarked47,582,buzz,2,24.0,0.9541301642708879,654.7682333333333,0.49762385733333336,0.918630826374104,12.601922425798765,0.22599999999999554
unmarked47,583,buzz,2,24.0,0.9541301642708879,460.2224666666666,0.3497690746666666,0.9188096592065623,12.083199103523539,0.22599999999999554
unmarked47,584,buzz,1,24.0,0.9541301642708879,507.68839999999994,0.385843184,0.9187660269679959,12.540529876062193,0.22599999999999554
unmarked47,585,buzz,1,24.0,0.9541301642708879,574.2274,0.436412824,0.9187048621426553,12.894698187031057,0.22599999999999554
unmarked47,592,buzz,1,24.0,0.9541301642708879,224.26559999999998,0.17044185599999997,0.919026558476729,9.691666105029867,0.22599999999999554
unmarked47,593,buzz,2,24.0,0.9541301642708879,213.78596666666667,0.16247733466666667,0.9190361916984856,9.74403588817312,0.22599999999999554
unmarked47,594,buzz,1,24.0,0.9541301642708879,211.4038,0.16066688799999998,0.9190383814640081,9.74767098300835,0.22599999999999554
unmarked47,595,buzz,1,24.0,0.9541301642708879,216.35500000000002,0.16442980000000001,0.9190338301590106,9.778510558763386,0.22599999999999554
unmarked47,596,buzz,1,24.0,0.9541301642708879,238.36225,0.18115530999999999,0.919013600374937,10.041345527703282,0.22599999999999554
unmarked47,597,buzz,1,24.0,0.9541301642708879,252.08784999999997,0.191586766,0.9190009833544422,10.153653772627594,0.22599999999999554
unmarked47,602,buzz,2,24.0,0.9541301642708879,478.01613333333336,0.36329226133333337,0.9187933026861181,11.18870374125158,0.22599999999999554
unmarked47,603,buzz,2,24.0,0.9541301642708879,606.1708,0.460689808,0.9186754987244826,11.968591977846796,0.22599999999999554
unmarked47,604,buzz,2,24.0,0.9541301642708879,855.2433,0.649984908,0.9184465431351339,12.725344366161782,0.22599999999999554
unmarked47,614,buzz,2,24.0,0.9541301642708879,710.5770333333334,0.5400385453333334,0.9185795250995962,12.919770284070335,0.22599999999999554
unmarked47,615,buzz,1,24.0,0.9541301642708879,747.8064,0.568332864,0.9185453026479555,12.958710124347741,0.22599999999999554
unmarked47,616,buzz,2,24.0,0.9541301642708879,729.6741999999999,0.554552392,0.9185619703593135,12.859979581931347,0.22599999999999554
unmarked47,617,flight,1,24.0,0.9541301642708879,672.2581499999999,0.5109161939999999,0.9186147490705957,12.036567064443581,0.22599999999999554
unmarked47,618,buzz,1,24.0,0.9541301642708879,550.88385,0.418671726,0.9187263202974004,10.307568083974875,0.22599999999999554
unmarked47,619,buzz,1,24.0,0.9541301642708879,303.65335,0.230776546,0.9189535826600959,9.574162359913839,0.22599999999999554
unmarked47,620,buzz,2,24.0,0.9541301642708879,361.63689999999997,0.27484404399999995,0.9189002822842504,10.065136861847867,0.22599999999999554
unmarked47,621,buzz,1,24.0,0.9541301642708879,414.56820000000005,0.31507183200000005,0.9188516261018678,10.556107696087588,0.22599999999999554
unmarked47,622,buzz,5,24.0,0.9541301642708879,573.0632833333334,0.4355280953333334,0.9187059322367744,11.885583269733393,0.22599999999999554
unmarked47,623,buzz,3,24.0,0.9541301642708879,695.075225,0.528257171,0.918593774868892,12.461167189976546,0.22599999999999554
unmarked47,624,flight,1,24.0,0.9541301642708879,703.6055499999999,0.5347402179999999,0.9185859335151186,12.332339681524008,0.22599999999999554
unmarked47,625,flight,1,24.0,0.9541301642708879,572.60215,0.43517763400000004,0.9187063561256185,11.602790367866278,0.22599999999999554
unmarked47,626,buzz,2,24.0,0.9541301642708879,549.4988,0.41761908799999997,0.9187275934806662,11.02439998872698,0.22599999999999554
unmarked47,627,buzz,1,24.0,0.9541301642708879,543.9918,0.41343376800000003,0.9187326556952045,10.884089309946976,0.22599999999999554
unmarked47,628,buzz,2,24.0,0.9541301642708879,554.7627,0.421619652,0.9187227547316003,11.15120757857798,0.22599999999999554
unmarked47,629,buzz,2,24.0,0.9541301642708879,618.3391666666668,0.46993776666666676,0.9186643131638061,12.526716805399463,0.22599999999999554
unmarked47,630,buzz,1,24.0,0.9541301642708879,627.78665,0.47711785399999995,0.9186556287280919,11.356380287469793,0.22599999999999554
unmarked47,631,buzz,2,24.0,0.9541301642708879,627.9566666666667,0.47724706666666666,0.9186554724432104,11.390886475104455,0.22599999999999554
unmarked48,632,buzz,4,24.0,0.9541301642708879,-118.39673999999998,-0.08998152239999999,0.9193415449083998,6.51949717024269,0.11250000000000071
unmarked48,633,buzz,2,24.0,0.9541301642708879,-126.89730000000002,-0.09644194800000001,0.9193493589012115,6.424818308551882,0.11250000000000071
unmarked48,634,buzz,2,24.0,0.9541301642708879,-129.5086,-0.09842653600000001,0.919351759293589,6.386348756421697,0.11250000000000071
unmarked48,639,buzz,7,24.0,0.9541301642708879,-42.597129124999995,-0.032373818134999996,0.9192718674266214,6.614696012770919,0.11250000000000071
unmarked48,640,flight,1,24.0,0.9541301642708879,183.3251,0.139327076,0.9190641923235235,6.935854891797718,0.11250000000000071
unmarked48,641,flight,1,24.0,0.9541301642708879,92.6113,0.070384588,0.9191475794158,6.354381284230716,0.11250000000000071
unmarked48,642,flight,1,24.0,0.9541301642708879,68.59347,0.052131037199999994,0.9191696573907774,6.340063293128374,0.11250000000000071
unmarked48,643,flight,2,24.0,0.9541301642708879,93.50279333333334,0.07106212293333333,0.9191467599259667,6.887486425010717,0.11250000000000071
unmarked48,644,flight,2,24.0,0.9541301642708879,110.26668999999998,0.0838026844,0.919131350003791,6.998530177599598,0.11250000000000071
unmarked48,645,flight,1,24.0,0.9541301642708879,121.343,0.09222068,0.9191211682973246,7.179658448814183,0.11250000000000071
unmarked48,646,flight,1,24.0,0.9541301642708879,-5.597473000000001,-0.004254079480000001,0.9192378561324246,6.427381777050904,0.11250000000000071
unmarked48,647,flight,1,24.0,0.9541301642708879,29.386875000000003,0.022334025000000004,0.9192056973753786,6.645559293529231,0.11250000000000071
unmarked48,648,flight,2,24.0,0.9541301642708879,72.85942666666668,0.05537316426666668,0.9191657359838667,7.041573824090833,0.11250000000000071
unmarked48,649,flight,1,24.0,0.9541301642708879,21.889505,0.0166360238,0.9192125892031273,6.737706574584693,0.11250000000000071
unmarked48,650,flight,2,24.0,0.9541301642708879,-73.81836666666666,-0.05610195866666667,0.9193005670094397,5.620000261050309,0.11250000000000071
unmarked48,651,flight,1,24.0,0.9541301642708879,-108.39089999999999,-0.08237708399999999,0.9193323472129732,5.520215887999441,0.11250000000000071
unmarked48,652,flight,2,24.0,0.9541301642708879,-84.28652,-0.0640577552,0.9193101896784048,5.867108294953436,0.11250000000000071
unmarked5,672,buzz,2,22.5,1.0586737026540554,244.8066,0.18605301600000002,0.9236703232782345,11.019312840219898,0.25500000000000256
unmarked5,734,buzz,3,22.5,1.0586737026540554,259.241225,0.19702333099999997,0.9236569871787291,8.311406850610284,0.25500000000000256
unmarked5,739,flight,1,22.5,1.0586737026540554,281.7731,0.21414755600000002,0.9236361700582953,8.9048784874293,0.25500000000000256
unmarked5,740,flight,1,22.5,1.0586737026540554,207.93470000000002,0.15803037200000003,0.9237043890975647,7.646685881835303,0.25500000000000256
unmarked50,741,buzz,1,23.0,1.0226113898709317,65.618455,0.049870025799999995,0.9222761314165684,7.605065937840191,0.23650000000000126
unmarked50,742,buzz,1,23.0,1.0226113898709317,65.618455,0.049870025799999995,0.9222761314165684,7.605065937840191,0.23650000000000126
unmarked50,747,flight,1,23.0,1.0226113898709317,282.8923,0.21499814799999997,0.9220757317854298,10.147645757759122,0.23650000000000126
unmarked50,748,flight,3,23.0,1.0226113898709317,339.140475,0.257746761,0.9220238520319222,9.579101484033274,0.23650000000000126
unmarked50,749,flight,1,23.0,1.0226113898709317,339.39825,0.25794267,0.9220236142765912,10.031962249092103,0.23650000000000126
unmarked50,750,flight,2,23.0,1.0226113898709317,307.17406666666665,0.23345229066666667,0.9220533358220159,9.775826592390437,0.23650000000000126
unmarked50,751,flight,1,23.0,1.0226113898709317,304.95705,0.23176735799999998,0.9220553806577496,9.844528858192032,0.23650000000000126
unmarked50,752,flight,2,23.0,1.0226113898709317,319.57326666666665,0.24287568266666665,0.9220418995853791,9.388242952484077,0.23650000000000126
unmarked50,753,flight,1,23.0,1.0226113898709317,331.8359,0.25219528399999996,0.9220305893091846,9.441249027243718,0.23650000000000126
unmarked50,754,flight,1,23.0,1.0226113898709317,346.94835,0.26368074599999997,0.922016650542622,9.843703504210987,0.23650000000000126
unmarked50,755,flight,2,23.0,1.0226113898709317,350.66226666666665,0.26650332266666665,0.9220132250611515,10.191485421780955,0.23650000000000126
unmarked50,756,flight,1,23.0,1.0226113898709317,373.89279999999997,0.28415852799999997,0.9219917986887726,10.308474814172751,0.23650000000000126
unmarked50,757,flight,1,23.0,1.0226113898709317,376.527,0.28616052,0.9219893690695594,10.198244355106926,0.23650000000000126
unmarked50,758,flight,1,23.0,1.0226113898709317,370.969,0.28193644,0.9219944954166808,10.167949840577926,0.23650000000000126
unmarked50,759,flight,2,23.0,1.0226113898709317,342.61446666666666,0.26038699466666665,0.9220206478420733,10.233602824298842,0.23650000000000126
unmarked50,760,flight,1,23.0,1.0226113898709317,362.19895,0.27527120200000005,0.9220025843552507,10.150153553208952,0.23650000000000126
unmarked50,761,flight,1,23.0,1.0226113898709317,369.588,0.28088688,0.9219957691635995,10.032859712018913,0.23650000000000126
unmarked50,762,flight,1,23.0,1.0226113898709317,377.69134999999994,0.28704542599999994,0.9219882951468766,10.027939372076002,0.23650000000000126
unmarked50,763,flight,2,23.0,1.0226113898709317,295.4159333333333,0.22451610933333335,0.9220641807793686,8.297835534804223,0.23650000000000126
unmarked50,764,flight,2,23.0,1.0226113898709317,320.9673666666667,0.24393519866666666,0.9220406137558501,8.440231298421539,0.23650000000000126
unmarked50,765,flight,1,23.0,1.0226113898709317,260.89135,0.19827742599999998,0.9220960240680315,7.61139742144973,0.23650000000000126
unmarked50,766,flight,1,23.0,1.0226113898709317,293.68715,0.223202234,0.9220657752996032,7.363493382134021,0.23650000000000126
unmarked50,767,flight,1,23.0,1.0226113898709317,247.43975,0.18805421,0.9221084309717625,6.994733631900912,0.23650000000000126
unmarked50,768,flight,2,23.0,1.0226113898709317,277.0546333333333,0.2105615213333333,0.9220811160793685,7.719013431847765,0.23650000000000126
unmarked50,769,flight,2,23.0,1.0226113898709317,296.5795,0.22540042,0.9220631075791828,8.129555079308588,0.23650000000000126
unmarked50,770,flight,2,23.0,1.0226113898709317,213.41106666666664,0.16219241066666665,0.922139816873679,7.399897191036247,0.23650000000000126
unmarked50,771,flight,1,23.0,1.0226113898709317,277.89175,0.21119773,0.9220803439759835,7.964673199971213,0.23650000000000126
unmarked50,772,flight,2,23.0,1.0226113898709317,297.5957333333333,0.22617275733333334,0.9220621702699308,8.856891790965648,0.23650000000000126
unmarked501,773,buzz,1,24.0,0.9541301642708879,-152.27005,-0.115725238,0.9193726823629733,6.083710734476186,0.1905000000000001
unmarked501,774,buzz,1,24.0,0.9541301642708879,-131.52245,-0.09995706199999999,0.9193536104903837,5.9481313341687105,0.1905000000000001
unmarked501,775,buzz,1,24.0,0.9541301642708879,-123.09615,-0.093553074,0.9193458647597931,5.892842313336383,0.1905000000000001
unmarked501,776,buzz,1,24.0,0.9541301642708879,-99.859825,-0.075893467,0.9193245051697754,5.637545854613369,0.1905000000000001
unmarked501,777,buzz,1,24.0,0.9541301642708879,-90.96488,-0.0691333088,0.919316328645371,5.563838485720449,0.1905000000000001
unmarked501,778,buzz,1,24.0,0.9541301642708879,-112.11559999999999,-0.08520785599999998,0.919335771079051,5.177239633205651,0.1905000000000001
unmarked501,779,buzz,1,24.0,0.9541301642708879,-168.72405,-0.128230278,0.9193878074179961,5.043413422273784,0.1905000000000001
unmarked501,780,buzz,2,24.0,0.9541301642708879,-175.55276666666666,-0.13342010266666665,0.9193940845977284,5.033919650615681,0.1905000000000001
unmarked501,781,buzz,1,24.0,0.9541301642708879,-181.07934999999998,-0.137620306,0.9193991648139073,5.024419207570344,0.1905000000000001
unmarked501,802,flight,1,24.0,0.9541301642708879,-496.2365,-0.37713974,0.9196888675752144,7.614477627380937,0.1905000000000001
unmarked501,803,flight,1,24.0,0.9541301642708879,-502.39195,-0.38181788200000005,0.9196945258662039,6.880833476140749,0.1905000000000001
unmarked501,804,flight,1,24.0,0.9541301642708879,-493.6643,-0.375184868,0.9196865031248359,6.830803301668624,0.1905000000000001
unmarked501,805,flight,1,24.0,0.9541301642708879,-488.51939999999996,-0.371274744,0.9196817737644624,6.81894724945234,0.1905000000000001
unmarked501,806,flight,2,24.0,0.9541301642708879,-447.7862333333333,-0.3403175373333333,0.91964433050525,7.173055524679166,0.1905000000000001
unmarked501,807,flight,2,24.0,0.9541301642708879,-452.2405999999999,-0.34370285599999995,0.9196484251047956,7.243016452939955,0.1905000000000001
unmarked501,808,flight,1,24.0,0.9541301642708879,-459.24815,-0.34902859399999997,0.9196548666739777,7.312887158436158,0.1905000000000001
unmarked501,809,flight,1,24.0,0.9541301642708879,-467.88085,-0.35558944600000003,0.9196628021341999,6.955023464954644,0.1905000000000001
unmarked501,810,flight,1,24.0,0.9541301642708879,-465.23605000000003,-0.353579398,0.9196603709475265,6.942524215533082,0.1905000000000001
unmarked501,811,flight,1,24.0,0.9541301642708879,-520.35225,-0.39546771000000003,0.9197110355614591,5.113162700828131,0.1905000000000001
unmarked501,816,flight,1,24.0,0.9541301642708879,-520.77115,-0.395786074,0.9197114206280413,5.131168483399661,0.1905000000000001
unmarked51,819,buzz,3,23.5,0.9877774918486618,-252.28164999999996,-0.19173405399999996,0.9210143628272289,6.493156250781164,0.3265000000000029
unmarked51,820,buzz,2,23.5,0.9877774918486618,-256.8623666666667,-0.19521539866666665,0.9210185806689869,6.734773678471429,0.3265000000000029
unmarked51,821,buzz,4,23.5,0.9877774918486618,83.57709799999998,0.06351859447999998,0.9207051101152243,9.808845929570458,0.3265000000000029
unmarked51,822,buzz,2,23.5,0.9877774918486618,33.328435999999996,0.025329611359999997,0.9207513781820549,8.864446906243199,0.3265000000000029
unmarked51,823,buzz,1,23.5,0.9877774918486618,140.03948,0.10643000479999999,0.9206531205664519,10.313994444773456,0.3265000000000029
unmarked51,824,buzz,2,23.5,0.9877774918486618,177.62908666666664,0.13499810586666663,0.92061850873075,10.665545613053576,0.3265000000000029
unmarked51,825,buzz,1,23.5,0.9877774918486618,346.56375,0.26338845,0.920462956722358,11.361507077425909,0.3265000000000029
unmarked51,826,buzz,3,23.5,0.9877774918486618,370.4622499999999,0.28155130999999994,0.9204409514121439,11.943842050392783,0.3265000000000029
unmarked51,827,buzz,1,23.5,0.9877774918486618,367.1725,0.27905110000000005,0.9204439805549469,11.975736963847446,0.3265000000000029
unmarked51,828,buzz,2,23.5,0.9877774918486618,301.1066666666666,0.22884106666666665,0.9205048127894826,11.14186224324926,0.3265000000000029
unmarked51,829,buzz,1,23.5,0.9877774918486618,359.8781,0.27350735600000003,0.9204506971076521,11.330171632124769,0.3265000000000029
unmarked51,830,buzz,2,23.5,0.9877774918486618,377.72786666666667,0.28707317866666665,0.9204342613626159,11.454424276781955,0.3265000000000029
unmarked51,831,buzz,1,23.5,0.9877774918486618,398.8588,0.303132688,0.920414804378156,11.578634470187595,0.3265000000000029
unmarked51,832,buzz,1,23.5,0.9877774918486618,411.27684999999997,0.31257040599999997,0.9204033700604163,11.58669046809636,0.3265000000000029
